Timestamp,CPU_Usage,RAM_Usage,Disk_Usage,Network
2024-01-01 00:00:00,44.19929951759426,55.0,52.52178904917934,65.27552809364671
2024-01-01 01:00:00,34.667662342766526,59.17951639331191,53.470139881563085,37.85795252577171
2024-01-01 02:00:00,34.60140963894073,55.0,56.29472989009,44.734012701329206
2024-01-01 03:00:00,37.61514928204013,55.62303790850983,51.716021114073264,45.86349834736011
2024-01-01 04:00:00,30.19220007482059,55.0,50.0,27.141647725962564
2024-01-01 05:00:00,34.188299063876556,55.0,56.327687970846696,29.258670337120353
2024-01-01 06:00:00,49.61179283007505,55.0,60.3212604582598,27.594217892888423
2024-01-01 07:00:00,53.837173645764544,55.0,59.85615749388296,18.28183160446583
2024-01-01 08:00:00,57.29986626622441,56.470910537618444,58.31104583555336,21.363710167972567
2024-01-01 09:00:00,72.71280021792982,59.20353029879558,57.24486225046026,13.32036468905105
2024-01-01 10:00:00,78.03567334003851,58.52691586120014,59.981308685338114,22.36634764889847
2024-01-01 11:00:00,87.67135123214871,62.787944134559716,56.35445492072811,33.66852592111736
2024-01-01 12:00:00,95.0,71.72443012345464,58.991267940541945,36.255783687747474
2024-01-01 13:00:00,95.0,72.57611795708824,58.60944320157544,37.54317849041289
2024-01-01 14:00:00,95.0,70.31644726908871,59.134308703886646,51.793731234326344
2024-01-01 15:00:00,95.0,70.1452925069191,61.846372451224966,63.481449678168566
2024-01-01 16:00:00,95.0,70.75691937698018,56.37213352165912,48.600469771380176
2024-01-01 17:00:00,95.0,71.92143916520891,53.82962354978538,80.4857959552436
2024-01-01 18:00:00,93.74415086985584,66.03830491367773,54.10956566133029,73.29072420408458
2024-01-01 19:00:00,82.93848149332354,66.77016835832559,50.03794848158276,82.3816942545939
2024-01-01 20:00:00,87.6810056487086,60.49027952439898,51.74662451059555,89.57797538916182
2024-01-01 21:00:00,68.87111849756732,64.30669315217439,52.054490978239926,68.00438521082832
2024-01-01 22:00:00,59.98487921933879,62.48722273974314,51.7593628866705,70.30523409411279
2024-01-01 23:00:00,42.87625906893273,56.53268667001318,53.25117829694627,68.9048138685908
2024-01-02 00:00:00,38.993815129912186,60.31719838510819,51.638036304834664,58.72997183100456
2024-01-02 01:00:00,35.913596797171785,55.0,56.03839972124803,71.6440639597701
2024-01-02 02:00:00,25.607999061325756,55.0,54.454779209201476,43.14582324938565
2024-01-02 03:00:00,31.87849009172836,55.0,55.19601365098664,37.791054411029435
2024-01-02 04:00:00,28.359773498843243,55.0,55.37198834475194,36.63511225282382
2024-01-02 05:00:00,33.900515099656076,56.11177084322895,57.151322630009645,19.169600355794863
2024-01-02 06:00:00,38.707195691391114,55.0,59.25138700552574,20.85379219241673
2024-01-02 07:00:00,59.26139092254469,56.93382389477762,56.524956737534666,23.56185130132935
2024-01-02 08:00:00,59.5797520722095,55.67812538514867,57.45644640780598,17.33711676493991
2024-01-02 09:00:00,64.71144535522049,57.71238003010472,58.5016349451234,20.275130340128364
2024-01-02 10:00:00,84.46548636461677,63.494233780713984,56.556274026069445,19.784580986879877
2024-01-02 11:00:00,83.89578175014489,65.41321464182103,57.543983981646434,16.67103409095744
2024-01-02 12:00:00,95.0,61.16368067190439,57.96706303569257,37.57274569071391
2024-01-02 13:00:00,94.84266553197867,72.41834759120188,60.22823362562002,56.27489322010231
2024-01-02 14:00:00,95.0,73.74298841774706,58.419963927845124,50.1472130462675
2024-01-02 15:00:00,95.0,68.749832063124,57.59518457709028,59.56668429105602
2024-01-02 16:00:00,95.0,72.17947409237573,58.170049892589915,70.54178204093488
2024-01-02 17:00:00,95.0,72.15821390110398,55.453759605353966,61.058559463222835
2024-01-02 18:00:00,95.0,70.48394200198277,55.822596366524444,89.60087937857
2024-01-02 19:00:00,88.49448152205356,66.48662060429747,54.25060916644839,80.59640516005447
2024-01-02 20:00:00,72.96015185226369,64.07639973745567,54.547727852525306,93.05485519271286
2024-01-02 21:00:00,66.40077895802645,63.62759966662231,52.58849092019535,73.11351082448013
2024-01-02 22:00:00,57.34404434110023,64.6590600736511,50.0,90.52525749399575
2024-01-02 23:00:00,55.28561113109459,60.20828461593269,53.5588626094586,77.41444738787469
2024-01-03 00:00:00,43.4338202003804,55.07863319421787,57.009324822751324,69.42432068681886
2024-01-03 01:00:00,26.543783071808782,56.459306097857336,56.52972157203465,59.636766987900806
2024-01-03 02:00:00,32.98338679541124,55.0,57.266112429499806,48.011771055404395
2024-01-03 03:00:00,28.074588597918417,55.051919790606576,58.56782811782869,51.83968191471535
2024-01-03 04:00:00,27.978356946907475,55.0,57.08604534065303,36.122878958784376
2024-01-03 05:00:00,38.417365292826794,55.0,58.11652505805526,13.050238935706355
2024-01-03 06:00:00,46.87072636501785,55.0,57.246839066274156,15.08174619281082
2024-01-03 07:00:00,54.65640059558099,55.0,58.50802383785476,19.53545919378597
2024-01-03 08:00:00,55.451150579785974,59.87136925102445,60.88517406645116,22.47999186532444
2024-01-03 09:00:00,68.45393812074393,57.42239642122959,62.397808257966744,20.569517300128783
2024-01-03 10:00:00,82.00907896111865,62.47800370868421,59.850075702606254,33.77100420481615
2024-01-03 11:00:00,94.8777256356118,63.91072236518131,59.163073552338986,13.177981652094578
2024-01-03 12:00:00,95.0,67.9192177197646,59.80151308144746,36.14870349204128
2024-01-03 13:00:00,95.0,68.81443031044306,60.56282114300518,27.69159484382714
2024-01-03 14:00:00,95.0,66.34897577797709,55.88808401852657,56.077698363873345
2024-01-03 15:00:00,95.0,74.2105587212321,53.49659522903309,57.0089016375396
2024-01-03 16:00:00,95.0,70.10603183781765,56.248132650223184,68.35687977619294
2024-01-03 17:00:00,95.0,66.6016157415146,54.16803071127682,64.3021397508783
2024-01-03 18:00:00,95.0,69.0128133168514,54.90633865232443,86.21648156679517
2024-01-03 19:00:00,95.0,73.23505353297476,55.04244441563082,87.31157210114286
2024-01-03 20:00:00,82.160941929339,69.23717316284842,53.9914587166324,84.6683544240951
2024-01-03 21:00:00,66.77440122697438,63.253543571611154,57.53989568531238,77.94163681376452
2024-01-03 22:00:00,61.45421622344124,60.68833799815583,55.222933973649084,80.61962039589422
2024-01-03 23:00:00,57.69018283232986,58.20781709373534,55.30932203400524,65.55806289169763
2024-01-04 00:00:00,41.53659855698834,63.015958236396806,56.28919521959063,71.84444527216569
2024-01-04 01:00:00,43.182202127692484,55.88525441784506,53.28057691294231,70.96041850766699
2024-01-04 02:00:00,20.0,55.0,58.29449341611038,58.56488447983348
2024-01-04 03:00:00,34.10951252187612,55.2917111468239,56.82499048209771,36.39860888846509
2024-01-04 04:00:00,31.798202289628126,55.0,59.130643774164966,37.891338538184826
2024-01-04 05:00:00,33.86394709629312,55.0,56.459131558116134,18.44166421433439
2024-01-04 06:00:00,42.17453263521561,55.0,56.255577706063114,28.598360375872247
2024-01-04 07:00:00,40.06215542699554,55.0,61.65690124691129,24.62705251422826
2024-01-04 08:00:00,58.54887875671161,56.87246027459746,61.28740320005629,10.0
2024-01-04 09:00:00,71.78556285755873,61.6036267513143,59.06688865586647,11.72795446002904
2024-01-04 10:00:00,87.7422320278084,62.189567816152056,59.27059447237124,21.754126712516708
2024-01-04 11:00:00,87.40864890863176,66.8446424287037,63.19527403182373,26.37991858727697
2024-01-04 12:00:00,94.24180323299596,66.84118359300759,58.302585758952,25.32418451664956
2024-01-04 13:00:00,95.0,69.41510830344866,63.52670593261126,45.34725848174185
2024-01-04 14:00:00,95.0,64.79858849218456,57.85550456245029,52.0117888715241
2024-01-04 15:00:00,95.0,74.56597938223622,60.24669336747671,56.21041829724747
2024-01-04 16:00:00,95.0,73.22200511023367,57.572921778660756,58.953667998733096
2024-01-04 17:00:00,95.0,74.86062986231092,58.69678280622221,79.60286044692893
2024-01-04 18:00:00,95.0,62.20363076040618,55.71534342434305,89.22401901823952
2024-01-04 19:00:00,94.84322495266444,75.5931363706521,55.89337162207355,75.10928291789975
2024-01-04 20:00:00,76.84249633471407,66.8629771472805,55.860746266422254,75.10266466276144
2024-01-04 21:00:00,68.36168926701116,68.21928652028538,53.51153808576032,82.90743611196802
2024-01-04 22:00:00,57.68669743023838,59.211631424972616,56.932045516237075,73.11652707555727
2024-01-04 23:00:00,42.682425259339425,61.606282057813296,54.5628985627928,70.09802583029055
2024-01-05 00:00:00,43.196330137860976,55.0,55.46853348177617,70.91722521379735
2024-01-05 01:00:00,36.6642602095219,55.0,54.450496780239206,42.48972265301728
2024-01-05 02:00:00,31.388534231649572,59.51239557931153,51.9725549046316,60.54641859882135
2024-01-05 03:00:00,28.827064333124266,55.0,57.475415910920674,42.816872841559096
2024-01-05 04:00:00,24.286113238185198,55.0,63.495865763860756,31.70805484350256
2024-01-05 05:00:00,33.25575723479567,55.4559052466359,61.05300698094488,28.072923330631983
2024-01-05 06:00:00,40.002156169904254,55.35655353083533,60.20552685957883,23.718672726630988
2024-01-05 07:00:00,45.9886136538919,55.93475239562875,60.37629265339708,10.0
2024-01-05 08:00:00,58.84080963756912,58.674248086763754,61.460468314437726,31.95950581962589
2024-01-05 09:00:00,72.02025428407269,67.22622297135628,62.84618237588429,21.352830269492898
2024-01-05 10:00:00,89.78369131015347,62.456111862867495,59.529247385255324,27.563254930045844
2024-01-05 11:00:00,90.8728890641592,65.84525743243995,64.05400023328431,36.39919472899592
2024-01-05 12:00:00,95.0,70.83053461659426,62.99312455652152,26.8307003395176
2024-01-05 13:00:00,95.0,73.09101862661244,62.558683858467575,46.023203839206204
2024-01-05 14:00:00,95.0,74.94951955770013,61.41464989031787,47.85887127280965
2024-01-05 15:00:00,95.0,74.32842511945444,59.89009521260031,64.53873755480757
2024-01-05 16:00:00,95.0,69.34876303958632,60.456833583044755,47.98218063718804
2024-01-05 17:00:00,95.0,77.36213222487335,59.554988592492656,70.42044903366627
2024-01-05 18:00:00,95.0,68.04859881116927,56.97644238764176,71.15819686726147
2024-01-05 19:00:00,91.50773671166806,70.83115674726511,55.95270626937672,82.4358783937453
2024-01-05 20:00:00,80.17920295557462,65.61415657692605,56.86357288710716,83.76035349894562
2024-01-05 21:00:00,64.15660981190234,65.29756112553194,59.49490568126603,73.31676763009584
2024-01-05 22:00:00,65.36135226847428,63.912874532497746,53.853135055041406,70.2833712001248
2024-01-05 23:00:00,53.75966516343389,61.3272700842145,53.535227545183474,70.32788048713779
2024-01-06 00:00:00,30.67088848775333,59.24195273889633,57.136207375881625,37.82686218147832
2024-01-06 01:00:00,20.0,60.77105805880253,57.42192331412064,44.50044091669264
2024-01-06 02:00:00,23.376938503117763,55.726142517491205,58.32485793191542,27.046342396420425
2024-01-06 03:00:00,20.0,55.0,59.22633021289039,10.0
2024-01-06 04:00:00,20.0,55.9676583302619,59.10518279231769,12.001423547025551
2024-01-06 05:00:00,31.311261977672352,57.009351616581654,63.344477663305376,10.0
2024-01-06 06:00:00,21.763047126884658,55.0,57.92319204304697,10.0
2024-01-06 07:00:00,32.16851135198614,57.87093398498569,60.1260326432055,10.0
2024-01-06 08:00:00,45.145495021337375,60.27812140153587,62.08997938946792,10.0
2024-01-06 09:00:00,52.482621729419,59.71852380079958,59.34651890417792,11.651351837313799
2024-01-06 10:00:00,57.59944464877016,67.35132678914121,62.42011658796125,10.0
2024-01-06 11:00:00,75.34281487403014,65.38703162643557,66.02924955635498,10.0
2024-01-06 12:00:00,77.97275267883138,68.65053888422415,62.48508728318333,18.64723356136562
2024-01-06 13:00:00,92.00897830455345,69.85046345012498,62.46466659944146,18.562706165172443
2024-01-06 14:00:00,89.0399118803937,72.03040387900148,58.89832126330563,24.44319704669484
2024-01-06 15:00:00,95.0,69.71864728791937,59.49909146208575,28.52967000721175
2024-01-06 16:00:00,89.72076658988153,69.05286322523298,59.24167073141562,30.985369545986245
2024-01-06 17:00:00,88.03070857034918,77.84059091288306,58.61688251244981,48.093813783120865
2024-01-06 18:00:00,87.35185733431025,69.54198904050845,61.12876378048373,57.245190032894214
2024-01-06 19:00:00,68.84567841783023,67.5443113984172,59.096244317573145,58.20478542855293
2024-01-06 20:00:00,66.49006147712149,62.01205188141107,55.31789676366151,56.67226457642113
2024-01-06 21:00:00,61.53571377141214,64.16832901748052,57.770827316092046,51.411806303097805
2024-01-06 22:00:00,36.60982202309303,59.55255601660291,58.20874508429516,60.84673164701291
2024-01-06 23:00:00,35.923169292661534,65.88448201351088,59.63152853468326,40.67614807602375
2024-01-07 00:00:00,28.015142723780215,61.600879839456475,60.848719447497714,51.20822331074779
2024-01-07 01:00:00,24.268098207509002,55.0,56.170911907705246,29.746835201661824
2024-01-07 02:00:00,20.0,61.71808512422028,57.237411961706314,23.98051810117571
2024-01-07 03:00:00,20.0,56.931871531417436,57.104220480196545,10.501147121998953
2024-01-07 04:00:00,20.0,55.0,59.96449996432572,10.988782824914907
2024-01-07 05:00:00,21.843907214788388,55.0,62.17841991594626,16.589296232227404
2024-01-07 06:00:00,27.96819300426748,61.93281177516593,63.98062141413058,10.0
2024-01-07 07:00:00,36.73224104748488,55.0,62.512077026433325,10.0
2024-01-07 08:00:00,41.24711458800672,55.0,62.53774624420871,10.0
2024-01-07 09:00:00,56.16126848580502,64.27416370214657,63.817364891936116,10.0
2024-01-07 10:00:00,66.81812417059423,71.13870166346226,61.982491974517735,10.0
2024-01-07 11:00:00,71.42824290986816,70.5852549383028,67.76633904924088,10.0
2024-01-07 12:00:00,92.61314380318568,70.5607749792047,60.10894463330767,25.644599232312324
2024-01-07 13:00:00,92.01018075593647,72.74918004321053,63.253698326747916,12.661119475513884
2024-01-07 14:00:00,87.68051556554948,75.1391515078361,66.34681561306246,37.149581515112885
2024-01-07 15:00:00,95.0,75.87949641320337,61.62636634823708,44.90820231394578
2024-01-07 16:00:00,88.76362470042612,74.8118282401621,60.492937803012886,59.6369616137287
2024-01-07 17:00:00,93.57643917008981,73.96491713030187,59.418374241293805,47.93571069456045
2024-01-07 18:00:00,89.07724914249893,72.49033179700295,59.08564520790375,61.679339390174455
2024-01-07 19:00:00,70.89658840824144,68.85183277542419,61.60751152642835,77.2309894809828
2024-01-07 20:00:00,70.16964245032244,68.22543508685999,53.99804123582894,55.05886658453043
2024-01-07 21:00:00,57.063904634682494,61.60158191320095,61.225637542773065,46.697452808413175
2024-01-07 22:00:00,48.75753899587162,63.822044611679246,55.245339663353676,40.94068184227105
2024-01-07 23:00:00,44.48396491326975,58.58790130688712,57.69887818012428,56.914899666487074
2024-01-08 00:00:00,40.48878817252375,55.85589871501936,57.710101614716024,49.93479833553131
2024-01-08 01:00:00,31.590303026835002,57.660082895563214,60.25915921185481,54.78601892957224
